file,pattern,target,line_number,suggested_category,rationale
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1085,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1086,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1087,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.reporting.summary_reporter.ExperimentReportGenerator,1088,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1111,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1115,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1121,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1122,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1123,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1124,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.reporting.summary_reporter.ExperimentReportGenerator,1125,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1148,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1149,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1150,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1151,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.reporting.summary_reporter.ExperimentReportGenerator,1152,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1184,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1185,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1186,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1187,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1223,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1224,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1225,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1226,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1257,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1258,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1259,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1260,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1294,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1295,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1296,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1297,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1319,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1320,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1321,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1322,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1347,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1348,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1349,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1350,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1396,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1399,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1405,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1406,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1407,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1408,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1443,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1446,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1452,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1453,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1454,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1455,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1487,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1490,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1496,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1497,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1498,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1499,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1530,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1534,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1540,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1541,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1542,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1543,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._aggregate_training_metrics,1544,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1566,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1570,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1576,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1577,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1578,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1579,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._collect_descendant_metrics,1580,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1604,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1605,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1606,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,PipelineOrchestrator._setup_mlflow,1607,REFACTOR,patch.object on private attr — test smell
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1639,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,MagicMock_bare,,1642,MECHANICAL,bare MagicMock data carrier -> SimpleNamespace
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.pipeline_bootstrap.load_secrets,1648,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_context_manager,ryotenkai_control.pipeline.bootstrap.startup_validator.validate_strategy_chain,1649,JUDGMENT,internal target; consider dep-injection or Fake
tests/unit/control/test_pipeline_orchestrator.py,patch_object_context_manager,StageRegistry._build_stages,1650,REFACTOR,patch.object on private attr — test smell
